provinceId,province,districtId,district,wardId,ward
kon-tum,Kon Tum,kon-tum-huyen-dak-ha,Huyện Đắk Hà,kon-tum-huyen-dak-ha-thi-tran-dak-ha,Thị trấn Đắk Hà
kon-tum,Kon Tum,kon-tum-huyen-dak-ha,Huyện Đắk Hà,kon-tum-huyen-dak-ha-xa-dak-hring,Xã Đắk HRing
kon-tum,Kon Tum,kon-tum-huyen-dak-ha,Huyện Đắk Hà,kon-tum-huyen-dak-ha-xa-dak-la,Xã Đắk La
kon-tum,Kon Tum,kon-tum-huyen-dak-ha,Huyện Đắk Hà,kon-tum-huyen-dak-ha-xa-dak-long,Xã Đăk Long
kon-tum,Kon Tum,kon-tum-huyen-dak-ha,Huyện Đắk Hà,kon-tum-huyen-dak-ha-xa-dak-mar,Xã Đắk Mar
kon-tum,Kon Tum,kon-tum-huyen-dak-ha,Huyện Đắk Hà,kon-tum-huyen-dak-ha-xa-dak-ngok,Xã Đăk Ngọk
kon-tum,Kon Tum,kon-tum-huyen-dak-ha,Huyện Đắk Hà,kon-tum-huyen-dak-ha-xa-dak-pxi,Xã Đắk PXi
kon-tum,Kon Tum,kon-tum-huyen-dak-ha,Huyện Đắk Hà,kon-tum-huyen-dak-ha-xa-dak-ui,Xã Đắk Ui
kon-tum,Kon Tum,kon-tum-huyen-dak-ha,Huyện Đắk Hà,kon-tum-huyen-dak-ha-xa-ha-mon,Xã Hà Mòn
kon-tum,Kon Tum,kon-tum-huyen-dak-ha,Huyện Đắk Hà,kon-tum-huyen-dak-ha-xa-ngok-reo,Xã Ngok Réo
kon-tum,Kon Tum,kon-tum-huyen-dak-ha,Huyện Đắk Hà,kon-tum-huyen-dak-ha-xa-ngok-wang,Xã Ngok Wang
kon-tum,Kon Tum,kon-tum-huyen-dak-to,Huyện Đắk Tô,kon-tum-huyen-dak-to-thi-tran-dak-to,Thị trấn Đắk Tô
kon-tum,Kon Tum,kon-tum-huyen-dak-to,Huyện Đắk Tô,kon-tum-huyen-dak-to-xa-dak-ro-nga,Xã Đắk Rơ Nga
kon-tum,Kon Tum,kon-tum-huyen-dak-to,Huyện Đắk Tô,kon-tum-huyen-dak-to-xa-dak-tram,Xã Đắk Trăm
kon-tum,Kon Tum,kon-tum-huyen-dak-to,Huyện Đắk Tô,kon-tum-huyen-dak-to-xa-dien-binh,Xã Diên Bình
kon-tum,Kon Tum,kon-tum-huyen-dak-to,Huyện Đắk Tô,kon-tum-huyen-dak-to-xa-kon-dao,Xã Kon Đào
kon-tum,Kon Tum,kon-tum-huyen-dak-to,Huyện Đắk Tô,kon-tum-huyen-dak-to-xa-ngok-tu,Xã Ngọk Tụ
kon-tum,Kon Tum,kon-tum-huyen-dak-to,Huyện Đắk Tô,kon-tum-huyen-dak-to-xa-po-ko,Xã Pô Kô
kon-tum,Kon Tum,kon-tum-huyen-dak-to,Huyện Đắk Tô,kon-tum-huyen-dak-to-xa-tan-canh,Xã Tân Cảnh
kon-tum,Kon Tum,kon-tum-huyen-dak-to,Huyện Đắk Tô,kon-tum-huyen-dak-to-xa-van-lem,Xã Văn Lem
kon-tum,Kon Tum,kon-tum-huyen-ia-h-drai,Huyện Ia H Drai,kon-tum-huyen-ia-h-drai-xa-ia-dal,Xã Ia Dal
kon-tum,Kon Tum,kon-tum-huyen-ia-h-drai,Huyện Ia H Drai,kon-tum-huyen-ia-h-drai-xa-ia-dom,Xã Ia Dom
kon-tum,Kon Tum,kon-tum-huyen-ia-h-drai,Huyện Ia H Drai,kon-tum-huyen-ia-h-drai-xa-ia-toi,Xã Ia Tơi
kon-tum,Kon Tum,kon-tum-huyen-kon-plong,Huyện Kon Plông,kon-tum-huyen-kon-plong-thi-tran-mang-den,Thị Trấn Măng Đen
kon-tum,Kon Tum,kon-tum-huyen-kon-plong,Huyện Kon Plông,kon-tum-huyen-kon-plong-xa-dak-long,Xã Đắk Long
kon-tum,Kon Tum,kon-tum-huyen-kon-plong,Huyện Kon Plông,kon-tum-huyen-kon-plong-xa-dak-nen,Xã Đắk Nên
kon-tum,Kon Tum,kon-tum-huyen-kon-plong,Huyện Kon Plông,kon-tum-huyen-kon-plong-xa-dak-ring,Xã Đắk Ring
kon-tum,Kon Tum,kon-tum-huyen-kon-plong,Huyện Kon Plông,kon-tum-huyen-kon-plong-xa-dak-tang,Xã Đắk Tăng
kon-tum,Kon Tum,kon-tum-huyen-kon-plong,Huyện Kon Plông,kon-tum-huyen-kon-plong-xa-hieu,Xã Hiếu
kon-tum,Kon Tum,kon-tum-huyen-kon-plong,Huyện Kon Plông,kon-tum-huyen-kon-plong-xa-mang-buk,Xã Măng Buk
kon-tum,Kon Tum,kon-tum-huyen-kon-plong,Huyện Kon Plông,kon-tum-huyen-kon-plong-xa-mang-canh,Xã Măng Cành
kon-tum,Kon Tum,kon-tum-huyen-kon-plong,Huyện Kon Plông,kon-tum-huyen-kon-plong-xa-ngok-tem,Xã Ngok Tem
kon-tum,Kon Tum,kon-tum-huyen-kon-plong,Huyện Kon Plông,kon-tum-huyen-kon-plong-xa-po-e,Xã Pờ Ê
kon-tum,Kon Tum,kon-tum-huyen-kon-ray,Huyện Kon Rẫy,kon-tum-huyen-kon-ray-thi-tran-dak-rve,Thị trấn Đắk Rve
kon-tum,Kon Tum,kon-tum-huyen-kon-ray,Huyện Kon Rẫy,kon-tum-huyen-kon-ray-xa-dak-koi,Xã Đắk Kôi
kon-tum,Kon Tum,kon-tum-huyen-kon-ray,Huyện Kon Rẫy,kon-tum-huyen-kon-ray-xa-dak-pne,Xã Đắk Pne
kon-tum,Kon Tum,kon-tum-huyen-kon-ray,Huyện Kon Rẫy,kon-tum-huyen-kon-ray-xa-dak-ruong,Xã Đắk Ruồng
kon-tum,Kon Tum,kon-tum-huyen-kon-ray,Huyện Kon Rẫy,kon-tum-huyen-kon-ray-xa-dak-to-lung,Xã Đắk Tơ Lung
kon-tum,Kon Tum,kon-tum-huyen-kon-ray,Huyện Kon Rẫy,kon-tum-huyen-kon-ray-xa-dak-to-re,Xã Đắk Tờ Re
kon-tum,Kon Tum,kon-tum-huyen-kon-ray,Huyện Kon Rẫy,kon-tum-huyen-kon-ray-xa-tan-lap,Xã Tân Lập
kon-tum,Kon Tum,kon-tum-huyen-ngoc-hoi,Huyện Ngọc Hồi,kon-tum-huyen-ngoc-hoi-thi-tran-plei-can,Thị trấn Plei Cần
kon-tum,Kon Tum,kon-tum-huyen-ngoc-hoi,Huyện Ngọc Hồi,kon-tum-huyen-ngoc-hoi-xa-dak-ang,Xã Đắk Ang
kon-tum,Kon Tum,kon-tum-huyen-ngoc-hoi,Huyện Ngọc Hồi,kon-tum-huyen-ngoc-hoi-xa-dak-duc,Xã Đắk Dục
kon-tum,Kon Tum,kon-tum-huyen-ngoc-hoi,Huyện Ngọc Hồi,kon-tum-huyen-ngoc-hoi-xa-dak-kan,Xã Đắk Kan
kon-tum,Kon Tum,kon-tum-huyen-ngoc-hoi,Huyện Ngọc Hồi,kon-tum-huyen-ngoc-hoi-xa-dak-nong,Xã Đắk Nông
kon-tum,Kon Tum,kon-tum-huyen-ngoc-hoi,Huyện Ngọc Hồi,kon-tum-huyen-ngoc-hoi-xa-dak-xu,Xã Đắk Xú
kon-tum,Kon Tum,kon-tum-huyen-ngoc-hoi,Huyện Ngọc Hồi,kon-tum-huyen-ngoc-hoi-xa-po-y,Xã Pờ Y
kon-tum,Kon Tum,kon-tum-huyen-ngoc-hoi,Huyện Ngọc Hồi,kon-tum-huyen-ngoc-hoi-xa-sa-loong,Xã Sa Loong
kon-tum,Kon Tum,kon-tum-huyen-sa-thay,Huyện Sa Thầy,kon-tum-huyen-sa-thay-thi-tran-sa-thay,Thị trấn Sa Thầy
kon-tum,Kon Tum,kon-tum-huyen-sa-thay,Huyện Sa Thầy,kon-tum-huyen-sa-thay-xa-ho-moong,Xã Hơ Moong
kon-tum,Kon Tum,kon-tum-huyen-sa-thay,Huyện Sa Thầy,kon-tum-huyen-sa-thay-xa-mo-rai,Xã Mô Rai
kon-tum,Kon Tum,kon-tum-huyen-sa-thay,Huyện Sa Thầy,kon-tum-huyen-sa-thay-xa-ro-koi,Xã Rơ Kơi
kon-tum,Kon Tum,kon-tum-huyen-sa-thay,Huyện Sa Thầy,kon-tum-huyen-sa-thay-xa-sa-binh,Xã Sa Bình
kon-tum,Kon Tum,kon-tum-huyen-sa-thay,Huyện Sa Thầy,kon-tum-huyen-sa-thay-xa-sa-nghia,Xã Sa Nghĩa
kon-tum,Kon Tum,kon-tum-huyen-sa-thay,Huyện Sa Thầy,kon-tum-huyen-sa-thay-xa-sa-nhon,Xã Sa Nhơn
kon-tum,Kon Tum,kon-tum-huyen-sa-thay,Huyện Sa Thầy,kon-tum-huyen-sa-thay-xa-sa-son,Xã Sa Sơn
kon-tum,Kon Tum,kon-tum-huyen-sa-thay,Huyện Sa Thầy,kon-tum-huyen-sa-thay-xa-ya-ly,Xã Ya ly
kon-tum,Kon Tum,kon-tum-huyen-sa-thay,Huyện Sa Thầy,kon-tum-huyen-sa-thay-xa-ya-tang,Xã Ya Tăng
kon-tum,Kon Tum,kon-tum-huyen-sa-thay,Huyện Sa Thầy,kon-tum-huyen-sa-thay-xa-ya-xier,Xã Ya Xiêr
kon-tum,Kon Tum,kon-tum-huyen-tu-mo-rong,Huyện Tu Mơ Rông,kon-tum-huyen-tu-mo-rong-xa-dak-ha,Xã Đắk Hà
kon-tum,Kon Tum,kon-tum-huyen-tu-mo-rong,Huyện Tu Mơ Rông,kon-tum-huyen-tu-mo-rong-xa-dak-na,Xã Đắk Na
kon-tum,Kon Tum,kon-tum-huyen-tu-mo-rong,Huyện Tu Mơ Rông,kon-tum-huyen-tu-mo-rong-xa-dak-ro-ong,Xã Đắk Rơ Ông
kon-tum,Kon Tum,kon-tum-huyen-tu-mo-rong,Huyện Tu Mơ Rông,kon-tum-huyen-tu-mo-rong-xa-dak-sao,Xã Đắk Sao
kon-tum,Kon Tum,kon-tum-huyen-tu-mo-rong,Huyện Tu Mơ Rông,kon-tum-huyen-tu-mo-rong-xa-dak-to-kan,Xã Đắk Tơ Kan
kon-tum,Kon Tum,kon-tum-huyen-tu-mo-rong,Huyện Tu Mơ Rông,kon-tum-huyen-tu-mo-rong-xa-mang-ri,Xã Măng Ri
kon-tum,Kon Tum,kon-tum-huyen-tu-mo-rong,Huyện Tu Mơ Rông,kon-tum-huyen-tu-mo-rong-xa-ngok-lay,Xã Ngọk Lây
kon-tum,Kon Tum,kon-tum-huyen-tu-mo-rong,Huyện Tu Mơ Rông,kon-tum-huyen-tu-mo-rong-xa-ngok-yeu,Xã Ngok Yêu
kon-tum,Kon Tum,kon-tum-huyen-tu-mo-rong,Huyện Tu Mơ Rông,kon-tum-huyen-tu-mo-rong-xa-te-xang,Xã Tê Xăng
kon-tum,Kon Tum,kon-tum-huyen-tu-mo-rong,Huyện Tu Mơ Rông,kon-tum-huyen-tu-mo-rong-xa-tu-mo-rong,Xã Tu Mơ Rông
kon-tum,Kon Tum,kon-tum-huyen-tu-mo-rong,Huyện Tu Mơ Rông,kon-tum-huyen-tu-mo-rong-xa-van-xuoi,Xã Văn Xuôi
kon-tum,Kon Tum,kon-tum-thanh-pho-kon-tum,Thành phố Kon Tum,kon-tum-thanh-pho-kon-tum-phuong-duy-tan,Phường Duy Tân
kon-tum,Kon Tum,kon-tum-thanh-pho-kon-tum,Thành phố Kon Tum,kon-tum-thanh-pho-kon-tum-phuong-le-loi,Phường Lê Lợi
kon-tum,Kon Tum,kon-tum-thanh-pho-kon-tum,Thành phố Kon Tum,kon-tum-thanh-pho-kon-tum-phuong-ngo-may,Phường Ngô Mây
kon-tum,Kon Tum,kon-tum-thanh-pho-kon-tum,Thành phố Kon Tum,kon-tum-thanh-pho-kon-tum-phuong-nguyen-trai,Phường Nguyễn Trãi
kon-tum,Kon Tum,kon-tum-thanh-pho-kon-tum,Thành phố Kon Tum,kon-tum-thanh-pho-kon-tum-phuong-quang-trung,Phường Quang Trung
kon-tum,Kon Tum,kon-tum-thanh-pho-kon-tum,Thành phố Kon Tum,kon-tum-thanh-pho-kon-tum-phuong-quyet-thang,Phường Quyết Thắng
kon-tum,Kon Tum,kon-tum-thanh-pho-kon-tum,Thành phố Kon Tum,kon-tum-thanh-pho-kon-tum-phuong-thang-loi,Phường Thắng Lợi
kon-tum,Kon Tum,kon-tum-thanh-pho-kon-tum,Thành phố Kon Tum,kon-tum-thanh-pho-kon-tum-phuong-thong-nhat,Phường Thống Nhất
kon-tum,Kon Tum,kon-tum-thanh-pho-kon-tum,Thành phố Kon Tum,kon-tum-thanh-pho-kon-tum-phuong-tran-hung-dao,Phường Trần Hưng Đạo
kon-tum,Kon Tum,kon-tum-thanh-pho-kon-tum,Thành phố Kon Tum,kon-tum-thanh-pho-kon-tum-phuong-truong-chinh,Phường Trường Chinh
kon-tum,Kon Tum,kon-tum-thanh-pho-kon-tum,Thành phố Kon Tum,kon-tum-thanh-pho-kon-tum-xa-chu-hreng,Xã Chư Hreng
kon-tum,Kon Tum,kon-tum-thanh-pho-kon-tum,Thành phố Kon Tum,kon-tum-thanh-pho-kon-tum-xa-dak-bla,Xã Đắk Blà
kon-tum,Kon Tum,kon-tum-thanh-pho-kon-tum,Thành phố Kon Tum,kon-tum-thanh-pho-kon-tum-xa-dak-cam,Xã Đắk Cấm
kon-tum,Kon Tum,kon-tum-thanh-pho-kon-tum,Thành phố Kon Tum,kon-tum-thanh-pho-kon-tum-xa-dak-nang,Xã Đăk Năng
kon-tum,Kon Tum,kon-tum-thanh-pho-kon-tum,Thành phố Kon Tum,kon-tum-thanh-pho-kon-tum-xa-dak-ro-wa,Xã Đắk Rơ Wa
kon-tum,Kon Tum,kon-tum-thanh-pho-kon-tum,Thành phố Kon Tum,kon-tum-thanh-pho-kon-tum-xa-doan-ket,Xã Đoàn Kết
kon-tum,Kon Tum,kon-tum-thanh-pho-kon-tum,Thành phố Kon Tum,kon-tum-thanh-pho-kon-tum-xa-hoa-binh,Xã Hòa Bình
kon-tum,Kon Tum,kon-tum-thanh-pho-kon-tum,Thành phố Kon Tum,kon-tum-thanh-pho-kon-tum-xa-ia-chim,Xã Ia Chim
kon-tum,Kon Tum,kon-tum-thanh-pho-kon-tum,Thành phố Kon Tum,kon-tum-thanh-pho-kon-tum-xa-kroong,Xã Kroong
kon-tum,Kon Tum,kon-tum-thanh-pho-kon-tum,Thành phố Kon Tum,kon-tum-thanh-pho-kon-tum-xa-ngok-bay,Xã Ngọk Bay
kon-tum,Kon Tum,kon-tum-thanh-pho-kon-tum,Thành phố Kon Tum,kon-tum-thanh-pho-kon-tum-xa-vinh-quang,Xã Vinh Quang
lai-chau,Lai Châu,lai-chau-huyen-muong-te,Huyện Mường Tè,lai-chau-huyen-muong-te-thi-tran-muong-te,Thị trấn Mường Tè
lai-chau,Lai Châu,lai-chau-huyen-muong-te,Huyện Mường Tè,lai-chau-huyen-muong-te-xa-bum-nua,Xã Bum Nưa
lai-chau,Lai Châu,lai-chau-huyen-muong-te,Huyện Mường Tè,lai-chau-huyen-muong-te-xa-bun-to,Xã Bun Tở
lai-chau,Lai Châu,lai-chau-huyen-muong-te,Huyện Mường Tè,lai-chau-huyen-muong-te-xa-ka-lang,Xã Ka Lăng
lai-chau,Lai Châu,lai-chau-huyen-muong-te,Huyện Mường Tè,lai-chau-huyen-muong-te-xa-kan-ho,Xã Kan Hồ
lai-chau,Lai Châu,lai-chau-huyen-muong-te,Huyện Mường Tè,lai-chau-huyen-muong-te-xa-mu-ca,Xã Mù Cả
lai-chau,Lai Châu,lai-chau-huyen-muong-te,Huyện Mường Tè,lai-chau-huyen-muong-te-xa-muong-te,Xã Mường Tè
lai-chau,Lai Châu,lai-chau-huyen-muong-te,Huyện Mường Tè,lai-chau-huyen-muong-te-xa-nam-khao,Xã Nậm Khao
lai-chau,Lai Châu,lai-chau-huyen-muong-te,Huyện Mường Tè,lai-chau-huyen-muong-te-xa-pa-u,Xã Pa ủ
lai-chau,Lai Châu,lai-chau-huyen-muong-te,Huyện Mường Tè,lai-chau-huyen-muong-te-xa-pa-ve-su,Xã Pa Vệ Sử
lai-chau,Lai Châu,lai-chau-huyen-muong-te,Huyện Mường Tè,lai-chau-huyen-muong-te-xa-ta-ba,Xã Tá Bạ
lai-chau,Lai Châu,lai-chau-huyen-muong-te,Huyện Mường Tè,lai-chau-huyen-muong-te-xa-ta-tong,Xã Tà Tổng
lai-chau,Lai Châu,lai-chau-huyen-muong-te,Huyện Mường Tè,lai-chau-huyen-muong-te-xa-thu-lum,Xã Thu Lũm
lai-chau,Lai Châu,lai-chau-huyen-muong-te,Huyện Mường Tè,lai-chau-huyen-muong-te-xa-vang-san,Xã Vàng San
lai-chau,Lai Châu,lai-chau-huyen-nam-nhun,Huyện Nậm Nhùn,lai-chau-huyen-nam-nhun-thi-tran-nam-nhun,Thị trấn Nậm Nhùn
lai-chau,Lai Châu,lai-chau-huyen-nam-nhun,Huyện Nậm Nhùn,lai-chau-huyen-nam-nhun-xa-hua-bun,Xã Hua Bun
lai-chau,Lai Châu,lai-chau-huyen-nam-nhun,Huyện Nậm Nhùn,lai-chau-huyen-nam-nhun-xa-le-loi,Xã Lê Lợi
lai-chau,Lai Châu,lai-chau-huyen-nam-nhun,Huyện Nậm Nhùn,lai-chau-huyen-nam-nhun-xa-muong-mo,Xã Mường Mô
lai-chau,Lai Châu,lai-chau-huyen-nam-nhun,Huyện Nậm Nhùn,lai-chau-huyen-nam-nhun-xa-nam-ban,Xã Nậm Ban
lai-chau,Lai Châu,lai-chau-huyen-nam-nhun,Huyện Nậm Nhùn,lai-chau-huyen-nam-nhun-xa-nam-cha,Xã Nậm Chà
lai-chau,Lai Châu,lai-chau-huyen-nam-nhun,Huyện Nậm Nhùn,lai-chau-huyen-nam-nhun-xa-nam-hang,Xã Nậm Hàng
lai-chau,Lai Châu,lai-chau-huyen-nam-nhun,Huyện Nậm Nhùn,lai-chau-huyen-nam-nhun-xa-nam-manh,Xã Nậm Manh
lai-chau,Lai Châu,lai-chau-huyen-nam-nhun,Huyện Nậm Nhùn,lai-chau-huyen-nam-nhun-xa-nam-pi,Xã Nậm Pì
lai-chau,Lai Châu,lai-chau-huyen-nam-nhun,Huyện Nậm Nhùn,lai-chau-huyen-nam-nhun-xa-pu-dao,Xã Pú Đao
lai-chau,Lai Châu,lai-chau-huyen-nam-nhun,Huyện Nậm Nhùn,lai-chau-huyen-nam-nhun-xa-trung-chai,Xã Trung Chải
lai-chau,Lai Châu,lai-chau-huyen-phong-tho,Huyện Phong Thổ,lai-chau-huyen-phong-tho-thi-tran-phong-tho,Thị trấn Phong Thổ
lai-chau,Lai Châu,lai-chau-huyen-phong-tho,Huyện Phong Thổ,lai-chau-huyen-phong-tho-xa-ban-lang,Xã Bản Lang
lai-chau,Lai Châu,lai-chau-huyen-phong-tho,Huyện Phong Thổ,lai-chau-huyen-phong-tho-xa-dao-san,Xã Dào San
lai-chau,Lai Châu,lai-chau-huyen-phong-tho,Huyện Phong Thổ,lai-chau-huyen-phong-tho-xa-hoang-then,Xã Hoang Thèn
lai-chau,Lai Châu,lai-chau-huyen-phong-tho,Huyện Phong Thổ,lai-chau-huyen-phong-tho-xa-huoi-luong,Xã Huổi Luông
lai-chau,Lai Châu,lai-chau-huyen-phong-tho,Huyện Phong Thổ,lai-chau-huyen-phong-tho-xa-khong-lao,Xã Khổng Lào
lai-chau,Lai Châu,lai-chau-huyen-phong-tho,Huyện Phong Thổ,lai-chau-huyen-phong-tho-xa-la-nhi-thang,Xã Lả Nhì Thàng
lai-chau,Lai Châu,lai-chau-huyen-phong-tho,Huyện Phong Thổ,lai-chau-huyen-phong-tho-xa-ma-li-chai,Xã Ma Li Chải
lai-chau,Lai Châu,lai-chau-huyen-phong-tho,Huyện Phong Thổ,lai-chau-huyen-phong-tho-xa-ma-ly-pho,Xã Ma Ly Pho
lai-chau,Lai Châu,lai-chau-huyen-phong-tho,Huyện Phong Thổ,lai-chau-huyen-phong-tho-xa-mo-si-san,Xã Mồ Sì San
lai-chau,Lai Châu,lai-chau-huyen-phong-tho,Huyện Phong Thổ,lai-chau-huyen-phong-tho-xa-mu-sang,Xã Mù Sang
lai-chau,Lai Châu,lai-chau-huyen-phong-tho,Huyện Phong Thổ,lai-chau-huyen-phong-tho-xa-muong-so,Xã Mường So
lai-chau,Lai Châu,lai-chau-huyen-phong-tho,Huyện Phong Thổ,lai-chau-huyen-phong-tho-xa-nam-xe,Xã Nậm Xe
lai-chau,Lai Châu,lai-chau-huyen-phong-tho,Huyện Phong Thổ,lai-chau-huyen-phong-tho-xa-pa-vay-su,Xã Pa Vây Sử
lai-chau,Lai Châu,lai-chau-huyen-phong-tho,Huyện Phong Thổ,lai-chau-huyen-phong-tho-xa-si-lo-lau,Xã Sì Lờ Lầu
lai-chau,Lai Châu,lai-chau-huyen-phong-tho,Huyện Phong Thổ,lai-chau-huyen-phong-tho-xa-si-lo-lau,Xã Sì Lở Lầu
lai-chau,Lai Châu,lai-chau-huyen-phong-tho,Huyện Phong Thổ,lai-chau-huyen-phong-tho-xa-sin-suoi-ho,Xã Sin Suối Hồ
lai-chau,Lai Châu,lai-chau-huyen-phong-tho,Huyện Phong Thổ,lai-chau-huyen-phong-tho-xa-tong-qua-lin,Xã Tông Qua Lìn
lai-chau,Lai Châu,lai-chau-huyen-phong-tho,Huyện Phong Thổ,lai-chau-huyen-phong-tho-xa-vang-ma-chai,Xã Vàng Ma Chải
lai-chau,Lai Châu,lai-chau-huyen-sin-ho,Huyện Sìn Hồ,lai-chau-huyen-sin-ho-thi-tran-sin-ho,Thị trấn Sìn Hồ
lai-chau,Lai Châu,lai-chau-huyen-sin-ho,Huyện Sìn Hồ,lai-chau-huyen-sin-ho-xa-can-co,Xã Căn Co
lai-chau,Lai Châu,lai-chau-huyen-sin-ho,Huyện Sìn Hồ,lai-chau-huyen-sin-ho-xa-chan-nua,Xã Chăn Nưa
lai-chau,Lai Châu,lai-chau-huyen-sin-ho,Huyện Sìn Hồ,lai-chau-huyen-sin-ho-xa-hong-thu,Xã Hồng Thu
lai-chau,Lai Châu,lai-chau-huyen-sin-ho,Huyện Sìn Hồ,lai-chau-huyen-sin-ho-xa-lang-mo,Xã Làng Mô
lai-chau,Lai Châu,lai-chau-huyen-sin-ho,Huyện Sìn Hồ,lai-chau-huyen-sin-ho-xa-lung-thang,Xã Lùng Thàng
lai-chau,Lai Châu,lai-chau-huyen-sin-ho,Huyện Sìn Hồ,lai-chau-huyen-sin-ho-xa-ma-quai,Xã Ma Quai
lai-chau,Lai Châu,lai-chau-huyen-sin-ho,Huyện Sìn Hồ,lai-chau-huyen-sin-ho-xa-nam-cha,Xã Nậm Cha
lai-chau,Lai Châu,lai-chau-huyen-sin-ho,Huyện Sìn Hồ,lai-chau-huyen-sin-ho-xa-nam-cuoi,Xã Nậm Cuổi
lai-chau,Lai Châu,lai-chau-huyen-sin-ho,Huyện Sìn Hồ,lai-chau-huyen-sin-ho-xa-nam-han,Xã Nậm Hăn
lai-chau,Lai Châu,lai-chau-huyen-sin-ho,Huyện Sìn Hồ,lai-chau-huyen-sin-ho-xa-nam-ma,Xã Nậm Mạ
lai-chau,Lai Châu,lai-chau-huyen-sin-ho,Huyện Sìn Hồ,lai-chau-huyen-sin-ho-xa-nam-tam,Xã Nậm Tăm
lai-chau,Lai Châu,lai-chau-huyen-sin-ho,Huyện Sìn Hồ,lai-chau-huyen-sin-ho-xa-noong-heo,Xã Noong Hẻo
lai-chau,Lai Châu,lai-chau-huyen-sin-ho,Huyện Sìn Hồ,lai-chau-huyen-sin-ho-xa-pa-khoa,Xã Pa Khoá
lai-chau,Lai Châu,lai-chau-huyen-sin-ho,Huyện Sìn Hồ,lai-chau-huyen-sin-ho-xa-pa-tan,Xã Pa Tần
lai-chau,Lai Châu,lai-chau-huyen-sin-ho,Huyện Sìn Hồ,lai-chau-huyen-sin-ho-xa-phang-so-lin,Xã Phăng Sô Lin
lai-chau,Lai Châu,lai-chau-huyen-sin-ho,Huyện Sìn Hồ,lai-chau-huyen-sin-ho-xa-phin-ho,Xã Phìn Hồ
lai-chau,Lai Châu,lai-chau-huyen-sin-ho,Huyện Sìn Hồ,lai-chau-huyen-sin-ho-xa-pu-sam-cap,Xã Pu Sam Cáp
lai-chau,Lai Châu,lai-chau-huyen-sin-ho,Huyện Sìn Hồ,lai-chau-huyen-sin-ho-xa-sa-de-phin,Xã Sà Dề Phìn
lai-chau,Lai Châu,lai-chau-huyen-sin-ho,Huyện Sìn Hồ,lai-chau-huyen-sin-ho-xa-ta-ngao,Xã Tả Ngảo
lai-chau,Lai Châu,lai-chau-huyen-sin-ho,Huyện Sìn Hồ,lai-chau-huyen-sin-ho-xa-ta-phin,Xã Tả Phìn
lai-chau,Lai Châu,lai-chau-huyen-sin-ho,Huyện Sìn Hồ,lai-chau-huyen-sin-ho-xa-tua-sin-chai,Xã Tủa Sín Chải
lai-chau,Lai Châu,lai-chau-huyen-tam-duong,Huyện Tam Đường,lai-chau-huyen-tam-duong-thi-tran-tam-duong,Thị trấn Tam Đường
lai-chau,Lai Châu,lai-chau-huyen-tam-duong,Huyện Tam Đường,lai-chau-huyen-tam-duong-xa-ban-bo,Xã Bản Bo
lai-chau,Lai Châu,lai-chau-huyen-tam-duong,Huyện Tam Đường,lai-chau-huyen-tam-duong-xa-ban-giang,Xã Bản Giang
lai-chau,Lai Châu,lai-chau-huyen-tam-duong,Huyện Tam Đường,lai-chau-huyen-tam-duong-xa-ban-hon,Xã Bản Hon
lai-chau,Lai Châu,lai-chau-huyen-tam-duong,Huyện Tam Đường,lai-chau-huyen-tam-duong-xa-binh-lu,Xã Bình Lư
lai-chau,Lai Châu,lai-chau-huyen-tam-duong,Huyện Tam Đường,lai-chau-huyen-tam-duong-xa-giang-ma,Xã Giang Ma
lai-chau,Lai Châu,lai-chau-huyen-tam-duong,Huyện Tam Đường,lai-chau-huyen-tam-duong-xa-ho-thau,Xã Hồ Thầu
lai-chau,Lai Châu,lai-chau-huyen-tam-duong,Huyện Tam Đường,lai-chau-huyen-tam-duong-xa-khun-ha,Xã Khun Há
lai-chau,Lai Châu,lai-chau-huyen-tam-duong,Huyện Tam Đường,lai-chau-huyen-tam-duong-xa-na-tam,Xã Nà Tăm
lai-chau,Lai Châu,lai-chau-huyen-tam-duong,Huyện Tam Đường,lai-chau-huyen-tam-duong-xa-nung-nang,Xã Nùng Nàng
lai-chau,Lai Châu,lai-chau-huyen-tam-duong,Huyện Tam Đường,lai-chau-huyen-tam-duong-xa-son-binh,Xã Sơn Bình
lai-chau,Lai Châu,lai-chau-huyen-tam-duong,Huyện Tam Đường,lai-chau-huyen-tam-duong-xa-sung-phai,Xã Sùng Phài
lai-chau,Lai Châu,lai-chau-huyen-tam-duong,Huyện Tam Đường,lai-chau-huyen-tam-duong-xa-ta-leng,Xã Tả Lèng
lai-chau,Lai Châu,lai-chau-huyen-tam-duong,Huyện Tam Đường,lai-chau-huyen-tam-duong-xa-then-sin,Xã Thèn Sin
lai-chau,Lai Châu,lai-chau-huyen-tan-uyen,Huyện Tân Uyên,lai-chau-huyen-tan-uyen-thi-tran-tan-uyen,Thị trấn Tân Uyên
lai-chau,Lai Châu,lai-chau-huyen-tan-uyen,Huyện Tân Uyên,lai-chau-huyen-tan-uyen-xa-ho-mit,Xã Hố Mít
lai-chau,Lai Châu,lai-chau-huyen-tan-uyen,Huyện Tân Uyên,lai-chau-huyen-tan-uyen-xa-muong-khoa,Xã Mường Khoa
lai-chau,Lai Châu,lai-chau-huyen-tan-uyen,Huyện Tân Uyên,lai-chau-huyen-tan-uyen-xa-nam-can,Xã Nậm Cần
