_id,author,content,tags,authorSlug,length,dateAdded,dateModified
8UWYR-PPomcx,Cecil B. DeMille,The person who makes a success of living is the one who see his goal steadily and aims for it unswervingly. That is dedication.,['success'],cecil-b-de-mille,127,2020-01-31,2022-07-04
O0lf1bWinCNZ,Miguel de Cervantes,Be slow of tongue and quick of eye.,['famous-quotes'],miguel-de-cervantes,35,2020-01-31,2020-01-31
N67L3cotzJn6,Charlotte Perkins Gilman,"The first duty of a human being is to assume the right functional relationship to society - more briefly, to find your real job, and do it.",['famous-quotes'],charlotte-perkins-gilman,139,2020-01-31,2020-01-31
-heGK76DT1GP,Man Ray,"It has never been my object to record my dreams, just to realize them.",['famous-quotes'],man-ray,70,2020-01-31,2020-01-31
65uv_2BxClrU,Stephen Covey,We are not animals. We are not a product of what has happened to us in our past. We have the power of choice.,['famous-quotes'],stephen-covey,109,2020-01-31,2020-01-31
MTSzMf8CPBkY,Friedrich Nietzsche,"We love life, not because we are used to living but because we are used to loving.",['famous-quotes'],friedrich-nietzsche,82,2020-01-31,2020-01-31
Wa6kgXAiYyK,Pericles,Time is the wisest counsellor of all.,['famous-quotes'],pericles,37,2020-01-31,2020-01-31
qV4jO6k7xI,Phil Jackson,Wisdom is always an overmatch for strength.,['wisdom'],phil-jackson,43,2020-01-31,2020-01-31
R7wXqieTTo,Barbara Bush,Value your friendship. Value your relationships.,['friendship'],barbara-bush,48,2020-01-31,2020-01-31
xDhw8-7y3p,George Herbert,"Do not wait; the time will never be 'just right.' Start where you stand, and work with whatever tools you may have at your command, and better tools will be found as you go along.",['inspirational'],george-herbert,179,2020-01-31,2020-01-31
ZKH8C08aF-,Plutarch,"Silence at the proper season is wisdom, and better than any speech.",['wisdom'],plutarch,67,2020-01-31,2020-01-31
NPkLjPHDLJ,Sigmund Freud,Being entirely honest with oneself is a good exercise.,['wisdom'],sigmund-freud,54,2020-01-31,2020-01-31
WJ5c36Guag1,John Keats,"I will give you a definition of a proud man: he is a man who has neither vanity nor wisdom one filled with hatreds cannot be vain, neither can he be wise.",['wisdom'],john-keats,154,2020-01-31,2020-01-31
ag8JGOBto,Norman Cousins,Wisdom consists of the anticipation of consequences.,['wisdom'],norman-cousins,52,2020-01-31,2020-01-31
QEJsaQ4DbY-v,Amy Tan,"I am like a falling star who has finally found her place next to another in a lovely constellation, where we will sparkle in the heavens forever.",['famous-quotes'],amy-tan,145,2020-01-27,2020-01-27
qnHNh4SbqhSR,Pema Chödrön,"To be fully alive, fully human, and completely awake is to be continually thrown out of the nest.",['famous-quotes'],pema-chodron,97,2020-01-27,2020-01-27
-1B7G54OXj,Sidney Hook,"Wisdom is a kind of knowledge. It is knowledge of the nature, career, and consequences of human values.",['wisdom'],sidney-hook,103,2020-01-27,2020-01-27
IMaTFWBHMmv,Elie Wiesel,"Friendship marks a life even more deeply than love. Love risks degenerating into obsession, friendship is never anything but sharing.",['friendship'],elie-wiesel,133,2020-01-27,2020-01-27
dkOBkLx1o6Vf,Dr. Seuss,You know you're in love when you can't fall asleep because reality is finally better than your dreams.,['famous-quotes'],dr-seuss,102,2020-01-27,2022-01-07
SyGf5yoIr0,Sydney J. Harris,"The real danger is not that computers will begin to think like men, but that men will begin to think like computers.",['technology'],sydney-j-harris,116,2020-01-27,2020-01-27
5nKZ-l81UF,Maria Shriver,"When the world is so complicated, the simple gift of friendship is within all of our hands.",['friendship'],maria-shriver,91,2020-01-27,2020-01-27
IIjBYbtwyL6O,Buddha,"Three things cannot be long hidden: the sun, the moon, and the truth.",['wisdom'],buddha,69,2020-01-27,2022-07-04
e1n5aMOunl1g,Hermann Hesse,"If I know what love is, it is because of you.",['famous-quotes'],hermann-hesse,45,2020-01-27,2020-01-27
VHFFYD5KcXN6,Lin Yutang,I have done my best: that is about all the philosophy of living one needs.,['famous-quotes'],lin-yutang,74,2020-01-27,2020-01-27
2hNPcjVsMTb,Richard Bach,Every problem has a gift for you in its hands.,['famous-quotes'],richard-bach,46,2020-01-27,2020-01-27
aeAPqvNG3,John Steinbeck,It is a common experience that a problem difficult at night is resolved in the morning after the committee of sleep has worked on it.,['wisdom'],john-steinbeck,133,2020-01-27,2020-01-27
kvTitxhuKqUw,Christopher Morley,There is only one success - to be able to spend your life in your own way.,"['success', 'life']",christopher-morley,74,2020-01-27,2022-07-04
Nf7VnkC8VtH_,Epictetus,No man is free who is not master of himself.,['famous-quotes'],epictetus,44,2020-01-27,2020-01-27
oBIkrfaDDlb0,John Berry,The bird of paradise alights only upon the hand that does not grasp.,['famous-quotes'],john-berry,68,2020-01-27,2020-01-27
AEocdFfGOhyx,John Lubbock,What we see depends mainly on what we look for.,['famous-quotes'],john-lubbock,47,2020-01-27,2020-01-27
KG02qiNWTjdM,Samuel Beckett,Ever tried. Ever failed. No matter. Try Again. Fail again. Fail better.,['famous-quotes'],samuel-beckett,71,2020-01-27,2020-01-27
qQocZdcZvP,Francis of Assisi,"Where there is charity and wisdom, there is neither fear nor ignorance.",['wisdom'],francis-of-assisi,71,2020-01-27,2020-01-27
fdSsJN4RCf,Francis Bacon,It is impossible to love and to be wise.,['wisdom'],francis-bacon,40,2020-01-27,2020-01-27
y6UREhsh22mN,Benjamin Disraeli,Ignorance never settles a question.,['famous-quotes'],benjamin-disraeli,35,2020-01-26,2021-06-17
kR04kYueA9w,Bo Jackson,"Set your goals high, and don't stop till you get there.","['famous-quotes', 'inspirational']",bo-jackson,55,2020-01-26,2020-01-26
EnlyULbg26_H,Miguel de Cervantes,Those who will play with cats must expect to be scratched.,['famous-quotes'],miguel-de-cervantes,58,2020-01-26,2020-01-26
x4gbVTU0f3TW,Tony Robbins,The only limit to your impact is your imagination and commitment.,['famous-quotes'],tony-robbins,65,2020-01-26,2020-01-26
7ca_FwfVHg,Confucius,"There are three methods to gaining wisdom. The first is reflection, which is the highest. The second is limitation, which is the easiest. The third is experience, which is the bitterest.",['wisdom'],confucius,186,2020-01-26,2020-01-26
wVSm962FzR,Benjamin Franklin,"There are three faithful friends - an old wife, an old dog, and ready money.",['wisdom'],benjamin-franklin,76,2020-01-26,2020-01-26
hsozBBvqqxAy,Laozi,"Great indeed is the sublimity of the Creative, to which all beings owe their beginning, and which permeates all heaven.",['wisdom'],laozi,119,2020-01-26,2022-07-04
oAtERLD0yyQR,Laozi,"He who knows, does not speak. He who speaks, does not know.",['wisdom'],laozi,59,2020-01-26,2022-07-04
eDIMF-N3ATJ3,Ovid,"Let your hook always be cast; in the pool where you least expect it, there will be a fish.",['famous-quotes'],ovid,90,2020-01-26,2020-01-26
c7TreSlDeQUg,Confucius,Ability will never catch up with the demand for it.,['wisdom'],confucius,51,2020-01-26,2022-07-04
EqWfx5dawTXf,Dorothy Thompson,Only when we are no longer afraid do we begin to live.,['famous-quotes'],dorothy-thompson,54,2020-01-26,2020-01-26
tLN677XebJXL,Henry David Thoreau,The world is but a canvas to the imagination.,['famous-quotes'],henry-david-thoreau,45,2020-01-26,2020-01-26
N4uElQP58Nb6,Socrates,The greatest way to live with honor in this world is to be what we pretend to be.,['famous-quotes'],socrates,81,2020-01-26,2021-06-17
Oi9UJYy-or,Buddha,"To enjoy good health, to bring true happiness to one's family, to bring peace to all, one must first discipline and control one's own mind. If a man can control his mind, he can find the way to Enlightenment, and all wisdom and virtue will naturally come to him.",['wisdom'],buddha,262,2020-01-26,2021-06-17
97oN1n9-l,Thomas Jefferson,Friendship is but another name for an alliance with the follies and the misfortunes of others. Our own share of miseries is sufficient: why enter then as volunteers into those of another?,['friendship'],thomas-jefferson,187,2020-01-26,2020-01-26
JnLIpceVj6AD,Philip Sidney,"Either I will find a way, or I will make one.",['famous-quotes'],philip-sidney,45,2020-01-26,2020-01-26
a_UVavIxwkA0,Sri Chinmoy,"Judge nothing, you will be happy. Forgive everything, you will be happier. Love everything, you will be happiest.",['famous-quotes'],sri-chinmoy,113,2020-01-26,2020-01-26
CwRoiaY5uW8,Voltaire,No snowflake in an avalanche ever feels responsible.,['famous-quotes'],voltaire,52,2020-01-26,2020-01-26
I29pkBiF6GJR,William James,Act as if what you do makes a difference. It does.,['famous-quotes'],william-james,50,2020-01-26,2020-01-26
I6-sDc_nC,Oprah Winfrey,Do the one thing you think you cannot do. Fail at it. Try again. Do better the second time. The only people who never tumble are those who never mount the high wire. This is your moment. Own it.,['inspirational'],oprah-winfrey,194,2020-01-26,2020-01-26
jiQwZPD3W,Bertrand Russell,To conquer fear is the beginning of wisdom.,['wisdom'],bertrand-russell,43,2020-01-26,2020-01-26
yYG8ZRdYyi_X,Albert Einstein,We cannot solve our problems with the same thinking we used when we created them.,['famous-quotes'],albert-einstein,81,2020-01-26,2020-01-26
CDRr80kEq75j,Chuck Swindoll,We are all faced with a series of great opportunities brilliantly disguised as impossible situations.,['famous-quotes'],chuck-swindoll,101,2020-01-26,2020-01-26
iqob_h7AuhiT,Harriet Lerner,Only through our connectedness to others can we really know and enhance the self. And only through working on the self can we begin to enhance our connectedness to others.,['famous-quotes'],harriet-lerner,171,2020-01-26,2020-01-26
xH7XN__m5y,Iris Murdoch,We can only learn to love by loving.,['famous-quotes'],iris-murdoch,36,2020-01-26,2020-01-26
__7E1LEXGN_0,Mother Teresa,Spread love everywhere you go. Let no one ever come to you without leaving happier.,['famous-quotes'],mother-teresa,83,2020-01-26,2020-01-26
XJJ8SfdhbU1u,Napoleon Hill,"If you cannot do great things, do small things in a great way.",['famous-quotes'],napoleon-hill,62,2020-01-26,2020-01-26
2j_QiMvosK3,Wayne Dyer,Our intention creates our reality.,['famous-quotes'],wayne-dyer,34,2020-01-26,2020-01-26
T6AMWsNRE5,Arthur C. Clarke,Any sufficiently advanced technology is equivalent to magic.,['technology'],arthur-c-clarke,60,2020-01-26,2020-01-26
eDuDLZphbw9c,H. Jackson Brown Jr.,The best preparation for tomorrow is doing your best today.,['famous-quotes'],h-jackson-brown-jr,59,2020-01-15,2020-01-15
XxIfXFcublTz,Mother Teresa,Be faithful in small things because it is in them that your strength lies.,['famous-quotes'],mother-teresa,74,2020-01-15,2020-01-15
KBBVyoNtUib6,Napoleon Hill,Most great people have attained their greatest success just one step beyond their greatest failure.,['success'],napoleon-hill,99,2020-01-15,2022-07-04
kB5So_A-TJv,Pablo Picasso,"Inspiration exists, but it has to find us working.",['famous-quotes'],pablo-picasso,50,2020-01-15,2020-01-15
DcSFCGK7rYov,Ralph Waldo Emerson,"If the single man plant himself indomitably on his instincts, and there abide, the huge world will come round to him.",['famous-quotes'],ralph-waldo-emerson,117,2020-01-15,2020-01-15
VNOXXedRYrrQ,Ralph Waldo Emerson,Imagination is not a talent of some men but is the health of every man.,['famous-quotes'],ralph-waldo-emerson,71,2020-01-15,2020-01-15
buDtfjSevJe6,Winston Churchill,Continuous effort - not strength or intelligence - is the key to unlocking our potential.,['famous-quotes'],winston-churchill,89,2020-01-15,2020-01-15
puOWR0I5qnC,Sophocles,Much wisdom often goes with fewest words.,['wisdom'],sophocles,41,2020-01-15,2020-01-15
rAIJZHn5TH,Mao Zedong,The differences between friends cannot but reinforce their friendship.,['friendship'],mao-zedong,70,2020-01-15,2020-01-15
LQt8A2sDPrZz,Benjamin Disraeli,Through perseverance many people win success out of what seemed destined to be certain failure.,['success'],benjamin-disraeli,95,2020-01-15,2022-07-04
Y_UmXWJD0al,John Pierrakos,"Life is movement-we breathe, we eat, we walk, we move!",['famous-quotes'],john-pierrakos,54,2020-01-15,2020-01-15
9sm_GJbP-2s_,Thomas Carlyle,"This world, after all our science and sciences, is still a miracle; wonderful, inscrutable, magical and more, to whosoever will think of it.",['famous-quotes'],thomas-carlyle,140,2020-01-15,2020-01-15
eOZ2A2E3oT1-,Wayne Dyer,You can't choose up sides on a round world.,['famous-quotes'],wayne-dyer,43,2020-01-15,2020-01-15
DCFnjr2uxD,Lord Byron,"Sorrow is knowledge, those that know the most must mourn the deepest, the tree of knowledge is not the tree of life.",['wisdom'],lord-byron,116,2020-01-15,2020-01-15
gZSiJPLyt_zX,Aldous Huxley,"There is only one corner of the universe you can be certain of improving, and that's your own self.","['famous-quotes', 'inspirational']",aldous-huxley,99,2020-01-15,2020-01-15
P2UE04MWtcme,Confucius,"Everything has beauty, but not everyone sees it.",['wisdom'],confucius,48,2020-01-15,2022-07-04
eDs-InsqGwhr,Dalai Lama,"More often than not, anger is actually an indication of weakness rather than of strength.",['famous-quotes'],dalai-lama,89,2020-01-15,2020-01-15
gP3atICYApeI,Helen Keller,"No pessimist ever discovered the secrets of the stars, or sailed to an uncharted land, or opened a new heaven to the human spirit.",['famous-quotes'],helen-keller,130,2020-01-15,2020-01-15
McFK9Gq3OjO0,Mark Twain,"When in doubt, tell the truth.",['famous-quotes'],mark-twain,30,2020-01-15,2020-01-15
jL1EG41x5L1T,Nora Roberts,"If you don't go after what you want, you'll never have it. If you don't ask, the answer is always no. If you don't step forward, you're always in the same place.",['famous-quotes'],nora-roberts,161,2020-01-15,2020-01-15
9agIonP78bC,Wayne Dyer,"There is no way to prosperity, prosperity is the way.",['famous-quotes'],wayne-dyer,53,2020-01-15,2020-01-15
2hAS8ixh02,Michelangelo,The greater danger for most of us lies not in setting our aim too high and falling short; but in setting our aim too low and achieving our mark.,['wisdom'],michelangelo,144,2020-01-15,2021-06-17
RFbQKIDffV,Isocrates,"I decided that it was not wisdom that enabled poets to write their poetry, but a kind of instinct or inspiration, such as you find in seers and prophets who deliver all their sublime messages without knowing in the least what they mean.",['wisdom'],isocrates,236,2020-01-15,2020-01-15
NQwosr41uhx0,Calvin Coolidge,"We cannot do everything at once, but we can do something at once.",['famous-quotes'],calvin-coolidge,65,2020-01-15,2020-01-15
6qIrQY7QCM2H,Zhuang Zhou,Flow with whatever is happening and let your mind be free. Stay centered by accepting whatever you are doing. This is the ultimate.,['famous-quotes'],zhuang-zhou,131,2020-01-15,2021-06-17
ugqldtr7vtpf,Confucius,Silence is the true friend that never betrays.,['wisdom'],confucius,46,2020-01-15,2022-07-04
YcZhV-4n6jzq,Léon Blum,The free man is he who does not fear to go to the end of his thought.,['famous-quotes'],leon-blum,69,2020-01-15,2020-01-15
5Bbj9DT28P9,Robert Louis Stevenson,A friend is a gift you give yourself.,['friendship'],robert-louis-stevenson,37,2020-01-15,2020-01-15
XQzI1DmGhG,Herman Melville,"Friendship at first sight, like love at first sight, is said to be the only truth.",['friendship'],herman-melville,82,2020-01-15,2020-01-15
