dateListed,displayName,industry,isRecentListing,marketCap,priceChangeFiveDayPercent,symbol,xid
2018-07-27,NEUROSCIENTIFIC BIOPHARMACEUTICALS LTD,"Pharmaceuticals, Biotechnology & Life Sciences",False,12195090,-1.0989010989010999,NSB,473314246
2016-11-04,NEUROTECH INTERNATIONAL LIMITED,Health Care Equipment & Services,False,93170886,23.809523809523817,NTI,369611400
1994-02-18,NEW AGE EXPLORATION LIMITED,Energy,False,11487191,-16.666666666666654,NAE,181047
2010-12-08,NEW CENTURY RESOURCES LIMITED,Materials,False,140160063,-7.488986784140966,NCZ,27174537
2017-12-04,NEW ENERGY SOLAR LIMITED,Utilities,False,314176226,-0.50761421319797,NEW,441638808
2003-09-16,NEW HOPE CORPORATION LIMITED,Energy,False,5831780575,-10.678210678210668,NHC,212085
1987-05-28,NEW TALISMAN GOLD MINES LIMITED,Materials,False,7818063,0,NTL,150087
2005-09-21,NEW WORLD RESOURCES LIMITED,Materials,False,62964696,10.000000000000009,NWC,3105252
2007-06-19,NEW ZEALAND COASTAL SEAFOODS LIMITED,"Food, Beverage & Tobacco",False,4508020,-14.285714285714286,NZS,7466452
2016-10-19,NEW ZEALAND KING SALMON INVESTMENTS LIMITED,"Food, Beverage & Tobacco",False,105583668,-4.878048780487796,NZK,367462440
2020-09-25,NEW ZEALAND OIL & GAS LIMITED,Energy,False,88460581,-1.250000000000001,NZO,617023606
1987-06-04,NEWCREST MINING LIMITED,Materials,False,15282420856,-0.1724137931034344,NCM,210100
2012-06-08,NEWFIELD RESOURCES LIMITED,Materials,False,298322425,3.8961038961038996,NWF,45639855
2021-12-06,NEWMARK PROPERTY REIT,Real Estate,False,251582891,-1.7730496453900648,NPR,690489356
2011-04-11,NEWPEAK METALS LIMITED,Materials,False,8853750,0,NPM,30738601
2013-06-19,NEWS CORPORATION..,Media & Entertainment,False,15429256652,3.153846153846155,NWS,58878598
2013-06-19,NEWS CORPORATION..,Media & Entertainment,False,15429256652,-0.15600624024960666,NWSLV,58878599
2007-12-06,NEX METALS EXPLORATION LIMITED,Materials,False,10146898,-5.000000000000004,NME,9071870
2021-07-02,NEXGEN ENERGY (CANADA) LTD,Energy,False,3017462809,-0.15873015873015536,NXG,665729820
2021-02-18,NEXION GROUP LTD,Software & Services,False,8351262,0,NNG,633388646
2019-04-18,NEXT SCIENCE LIMITED,Health Care Equipment & Services,False,163240502,-6.451612903225812,NXS,525947452
2010-12-13,NEXTDC LIMITED,Software & Services,False,4138373112,-0.9793253536452651,NXT,27447921
2007-02-23,NEXUS MINERALS LIMITED,Materials,False,52544796,-5.8823529411764754,NXM,6652213
2007-12-28,NGE CAPITAL LIMITED,Not Applic,False,25920000,-0.6896551724137937,NGE,8011691
2007-11-05,NIB HOLDINGS LIMITED,Insurance,False,3239744122,-1.313868613138684,NHF,9141105
2004-05-26,NICK SCALI LIMITED,Retailing,False,788130000,1.7653167185877456,NCK,210076
2018-08-20,NICKEL INDUSTRIES LIMITED,Materials,False,1939204183,-5.333333333333338,NIC,485075682
2021-10-18,NICKELSEARCH LIMITED,Materials,False,13008002,-18.75,NIS,678199690
2021-05-07,NICKELX LIMITED,Materials,False,11894507,-14.705882352941188,NKL,650806809
2022-01-19,NICO RESOURCES LIMITED,Materials,False,55965001,-0.8547008547008556,NC1,690506090
,NIGHTINGALE INTELLIGENT SYSTEMS INC,Capital Goods,False,0,,NGL,749832745
2021-11-22,NIMY RESOURCES LIMITED,Materials,False,26868661,-5.999999999999995,NIM,686327797
2013-12-06,NINE ENTERTAINMENT CO. HOLDINGS LIMITED,Media & Entertainment,False,3547217966,3.499999999999992,NEC,69996533
2019-12-11,NITRO SOFTWARE LIMITED,Software & Services,False,392106176,-1.8292682926829151,NTO,566131384
2022-04-08,NOBLE HELIUM LIMITED,Energy,False,32053033,-10.256410256410252,NHE,710465942
2021-07-22,NOBLEOAK LIFE LIMITED,Insurance,False,137965290,-4.4378698224852045,NOL,667331428
2022-06-01,NORDIC NICKEL LIMITED,Materials,True,26789814,-6.999999999999995,NNL,724032622
2022-03-22,NORFOLK METALS LIMITED,Materials,False,4290000,-3.703703703703707,NFL,705270363
2017-11-15,NORONEX LIMITED,Materials,False,4797575,-19.354838709677416,NRX,425800872
2020-09-24,NORTH STAWELL MINERALS LTD,Materials,False,15616510,-14.285714285714297,NSM,612482676
2006-11-15,NORTHERN MINERALS LIMITED,Materials,False,199458633,4.878048780487809,NTU,5909240
2003-12-17,NORTHERN STAR RESOURCES LTD,Materials,False,9587387579,6.6002490660025055,NST,217509
1997-09-19,NORWEST ENERGY NL,Energy,False,322251436,-1.9607843137254786,NWE,219088
2018-11-29,NORWEST MINERALS LIMITED,Materials,False,6441114,17.85714285714286,NWM,503920590
1995-06-27,NORWOOD SYSTEMS LIMITED,Software & Services,False,7244811,23.52941176470588,NOR,29042928
1985-11-07,NOUMI LIMITED,"Food, Beverage & Tobacco",False,47108584,1.5860328923216522e-14,NOU,256642
1987-10-12,NOVA EYE MEDICAL LIMITED,Health Care Equipment & Services,False,32090179,-13.725490196078432,EYE,98048
1987-06-11,NOVA MINERALS LIMITED,Materials,False,125807973,3.649635036496337,NVA,238369
2016-01-18,NOVATTI GROUP LIMITED,Software & Services,False,58891966,2.9411764705882377,NOV,536661134
2015-12-02,NOVONIX LIMITED,Technology Hardware & Equipment,False,1435705717,36.15023474178404,NVX,318737831
2016-08-09,NOXOPHARM LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences",False,52602831,-5.4054054054053955,NOX,354040853
2007-09-05,NRW HOLDINGS LIMITED,Capital Goods,False,1127475760,-3.0888030888030746,NWH,8390020
2005-01-13,NSX LIMITED,Diversified Financials,False,14433235,2.5641025641025665,NSX,217593
1993-12-22,NT MINERALS LIMITED,Materials,False,N/A,-44.444444444444436,NTM,62286
2019-12-09,NUCHEV LIMITED,"Food, Beverage & Tobacco",False,10866324,-14.583333333333323,NUC,565845511
1996-05-31,NUCOAL RESOURCES LIMITED,Materials,False,6917511,-18.18181818181817,NCR,262443
1987-01-15,NUENERGY GAS LIMITED,Energy,False,35542932,0,NGY,26323613
1988-11-10,NUFARM LIMITED,Materials,False,2049109536,3.49264705882352,NUF,218373
2010-03-05,NUHEARA LIMITED,Technology Hardware & Equipment,False,24695159,-10.256410256410252,NUH,22616901
2020-12-04,NUIX LIMITED,Software & Services,False,193562024,-7.2000000000000055,NXL,629917228
2020-10-30,NUTRITIONAL GROWTH SOLUTIONS LTD,Household & Personal Products,False,11683372,0,NGS,619255616
2020-01-16,NYRADA INC.,"Pharmaceuticals, Biotechnology & Life Sciences",False,25741436,26.923076923076927,NYR,570849256
2016-06-27,NZME LIMITED,Media & Entertainment,False,191086679,-0.48780487804877015,NZM,352967031
2008-06-11,OAKAJEE CORPORATION LIMITED,Materials,False,2743381,0,OKJ,11129311
2007-06-22,OAKRIDGE INTERNATIONAL LIMITED,Software & Services,False,2407395,3.703703703703707,OAK,7486254
1998-12-17,OAR RESOURCES LIMITED,Materials,False,10905189,-9.999999999999993,OAR,139499
2000-08-17,OBJECTIVE CORPORATION LIMITED,Software & Services,False,1300681670,2.5161754133716725,OCL,220467
2022-07-01,OCEANA LITHIUM LIMITED,Materials,True,29624000,-5.102040816326523,OCN,719663393
2017-05-05,OCEANIA HEALTHCARE LIMITED,Health Care Equipment & Services,False,553142739,-5.000000000000004,OCA,406220433
2009-11-06,OCTANEX LIMITED,Energy,False,2848755,0,OXX,21539580
2022-09-16,OCTAVA MINERALS LIMITED,Materials,True,7383309,0,OCT,737412905
2022-06-22,OD6 METALS LIMITED,Materials,True,18441134,7.89473684210527,OD6,725679330
1986-07-03,ODESSA MINERALS LIMITED,Materials,False,12469049,14.705882352941169,ODE,79984
2010-08-05,ODIN METALS LIMITED,Materials,False,13393920,4.545454545454549,ODM,24271815
2005-11-30,ODYSSEY GOLD LTD,Materials,False,18372914,0,ODY,3587557
2013-10-11,OFX GROUP LIMITED,Diversified Financials,False,629247378,-2.692307692307686,OFX,68337442
2017-09-28,OKAPI RESOURCES LIMITED,Materials,False,31466801,-6.122448979591831,OKR,417780517
1960-06-15,OLDFIELDS HOLDINGS LIMITED,Capital Goods,False,10900924,0,OLH,221532
2017-06-21,OLIVER'S REAL FOOD LIMITED,Consumer Services,False,N/A,0,OLI,411920751
2017-09-12,OLYMPIO METALS LIMITED,Commercial & Professional Services,False,8051301,-10.52631578947368,OLY,421653227
1998-03-12,OM HOLDINGS LIMITED,Materials,False,472718936,1.5873015873015888,OMH,221785
2022-10-25,OMEGA OIL & GAS LIMITED,Energy,True,25714884,0,OMA,753054106
2000-01-28,OMNI BRIDGEWAY LIMITED,Diversified Financials,False,1199623488,2.5522041763341146,OBL,165855
2022-03-02,OMNIA METALS GROUP LTD,Materials,False,5456350,0,OM1,704634910
2005-08-15,ONCOSIL MEDICAL LTD,"Pharmaceuticals, Biotechnology & Life Sciences",False,49562113,-2.0000000000000018,OSL,2754751
2017-04-28,ONE CLICK GROUP LIMITED,Capital Goods,False,12346260,1.927470528863119e-14,1CG,403789822
2016-03-17,ONEVIEW HEALTHCARE PLC,Health Care Equipment & Services,False,77998561,-9.375000000000009,ONE,337569597
2014-12-17,OOH!MEDIA LIMITED,Media & Entertainment,False,761119063,7.851239669421485,OML,82191933
2000-02-21,OOKAMI LIMITED,Materials,False,8180400,12.499999999999995,OOK,37544
2019-12-12,OPENLEARNING LIMITED,Software & Services,False,8884409,5.714285714285699,OLL,566256296
2021-07-21,OPENN NEGOTIATION LIMITED,Commercial & Professional Services,False,24613537,-15.384615384615387,OPN,660547863
2019-12-16,OPENPAY GROUP LTD,Diversified Financials,False,44239652,5.263157894736847,OPY,566632161
2018-12-19,OPHIR HIGH CONVICTION FUND,Not Applic,False,536339221,3.3333333333333366,OPH,507051690
1991-04-18,OPTHEA LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences",False,462447750,-2.512562814070354,OPT,75923
1997-08-08,OPTISCAN IMAGING LIMITED,Health Care Equipment & Services,False,92940840,42.85714285714286,OIL,221285
1996-03-07,OPYL LIMITED,Software & Services,False,2719269,0,OPL,203972
2002-10-29,ORA BANDA MINING LTD,Materials,False,116921948,0,OBM,205340
2001-03-22,ORA GOLD LIMITED,Materials,False,7873850,-12.5,OAU,268373
2021-12-08,ORANGE MINERALS NL,Materials,False,6643035,-1.250000000000001,OMX,687531774
1989-01-24,ORBITAL CORPORATION LIMITED,Capital Goods,False,21620784,9.302325581395356,OEC,27277396
1986-09-15,ORCODA LIMITED,Software & Services,False,11276485,17.460317460317455,ODA,255621
2011-08-04,ORECORP LIMITED,Materials,False,139649145,-7.1428571428571335,ORR,54591115
2022-01-21,OREXPLORE TECHNOLOGIES LIMITED,Class Pend,False,9329778,-5.555555555555546,OXT,694541638
1961-11-28,ORICA LIMITED,Materials,False,6176299551,0.2184996358339356,ORI,222980
1961-07-13,ORIGIN ENERGY LIMITED,Energy,False,9251154993,-3.7234042553191484,ORG,222939
1970-11-19,ORION EQUITIES LIMITED,Diversified Financials,False,2895107,0,OEQ,84538
2007-01-03,ORION METALS LIMITED,Materials,False,N/A,0,ORM,5366751
2003-10-31,ORION MINERALS LTD,Materials,False,80750632,-16.666666666666664,ORN,136637
2013-12-18,ORORA LIMITED,Materials,False,2637497585,0.6493506493506499,ORA,605126949
,ORPHEUS MINERALS LTD,Class Pend,False,0,,ORP,765102379
2014-08-12,ORTHOCELL LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences",False,78881228,2.531645569620255,OCC,77414939
2022-04-22,OSMOND RESOURCES LIMITED,Materials,False,9665502,5.263157894736847,OSM,709655974
2019-09-23,OSTEOPORE LIMITED,Health Care Equipment & Services,False,25799012,-8.69565217391305,OSX,553209696
2004-12-22,OTTO ENERGY LIMITED,Energy,False,67130137,0,OEL,220825
2016-07-19,OVENTUS MEDICAL LIMITED,Health Care Equipment & Services,False,N/A,0,OVN,353789288
1970-01-01,OZ MINERALS LIMITED,Materials,False,8043923287,-4.511863088292493,OZL,224015
2021-02-08,OZAURUM RESOURCES LIMITED,Materials,False,10160000,3.8961038961038996,OZM,634545910
2021-07-05,OZZ RESOURCES LIMITED,Materials,False,3923637,-14.444444444444443,OZZ,659635083
2021-07-08,PACGOLD LIMITED,Materials,False,28411490,-8.888888888888884,PGO,664242915
1987-09-25,PACIFIC CURRENT GROUP LIMITED,Diversified Financials,False,413779984,17.647058823529413,PAC,271859
2021-09-27,PACIFIC EDGE LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences",False,311919384,-8.536585365853652,PEB,678185131
2002-11-26,PACIFIC NICKEL MINES LIMITED,Materials,False,25799719,-1.3513513513513526,PNM,586041963
2014-11-21,PACIFIC SMILES GROUP LIMITED,Health Care Equipment & Services,False,217031436,-3.6231884057970887,PSQ,80738925
2013-12-17,PACT GROUP HOLDINGS LTD,Materials,False,487170425,2.1126760563380302,PGH,70353591
2012-05-01,PAINCHEK LTD,Health Care Equipment & Services,False,37595756,-8.196721311475406,PCK,43092786
1994-03-29,PALADIN ENERGY LTD,Energy,False,2457980935,3.703703703703693,PDN,226966
2020-10-08,PAN ASIA METALS LIMITED,Materials,False,55805124,2.6315789473684235,PAM,609761665
1986-09-11,PANCONTINENTAL ENERGY NL,Energy,False,45325337,22.222222222222243,PCL,226315
2001-09-14,PANORAMIC RESOURCES LIMITED,Materials,False,317891671,-3.225806451612906,PAN,256318
2021-08-05,PANTERA MINERALS LIMITED,Materials,False,7850112,-4.761904761904753,PFE,664216814
2021-12-10,PANTHER METALS LTD,Materials,False,10378750,5.555555555555561,PNT,689315139
1987-05-21,PANTORO LIMITED,Materials,False,212795353,-17.64705882352941,PNR,22065685
2005-04-15,PAPYRUS AUSTRALIA LIMITED,Materials,False,19254721,19.999999999999996,PPY,1598575
2021-11-29,PARABELLUM RESOURCES LIMITED,Materials,False,24920000,28.35820895522387,PBL,684951205
2015-08-19,PARADIGM BIOPHARMACEUTICALS LIMITED..,"Pharmaceuticals, Biotechnology & Life Sciences",False,364811459,-7.194244604316537,PAR,82356078
1999-10-15,PARAGON CARE LIMITED,Health Care Equipment & Services,False,226439346,4.545454545454549,PGC,82836
2017-12-06,PARKD LTD,Commercial & Professional Services,False,2104203,0,PKD,434716221
2011-05-13,PARKWAY CORPORATE LIMITED,Materials,False,19919524,12.50000000000001,PWN,30599817
2019-09-26,PARTNERS GROUP GLOBAL INCOME FUND,Not Applic,False,396189024,1.6778523489932975,PGG,554375292
2006-10-18,PATERSON RESOURCES LTD,Materials,False,11195534,13.793103448275863,PSL,5336533
2020-11-04,PATHFINDER RESOURCES LTD,Materials,False,N/A,0,PF1,617168782
2007-07-13,PATRYS LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences",False,39082995,-5.000000000000004,PAB,7892774
2018-05-29,PAYGROUP LIMITED,Software & Services,False,119048077,-0.25380710659897937,PYG,457740865
2020-12-23,PAYRIGHT LIMITED,Diversified Financials,False,7502442,2.666666666666669,PYR,629012910
2003-07-17,PEAK MINERALS LIMITED,Materials,False,7289595,-25,PUA,405404754
2006-11-29,PEAK RARE EARTHS LIMITED,Materials,False,97453812,-20.909090909090917,PEK,695511188
2009-12-02,PEAKO LIMITED,Materials,False,5687729,-22.222222222222214,PKO,57219595
2006-11-02,PEARL GLOBAL LIMITED,Commercial & Professional Services,False,23166581,0,PG1,49957043
2021-09-20,PEARL GULL IRON LIMITED,Materials,False,2369641,-4.1666666666666705,PLG,673247542
2007-05-17,PEEL MINING LIMITED,Materials,False,84211341,7.142857142857129,PEX,7128282
2004-08-05,PEET LIMITED,Real Estate,False,518133496,-2.654867256637151,PPC,232688
2007-12-10,PENDAL GROUP LIMITED,Diversified Financials,False,1846780542,-2.8282828282828216,PDL,9231395
2001-02-28,PENGANA CAPITAL GROUP LIMITED,Diversified Financials,False,177507885,-1.5197568389057696,PCG,146297
2004-03-19,PENGANA INTERNATIONAL EQUITIES LIMITED,Not Applic,False,257604858,2.020202020202022,PIA,146343
2019-04-30,PENGANA PRIVATE EQUITY TRUST,Not Applic,False,434538529,-0.3184713375796252,PE1,519810560
1994-05-26,PENINSULA ENERGY LIMITED,Energy,False,164780982,-3.030303030303033,PEN,227465
2000-08-29,PENTAL LIMITED,Household & Personal Products,False,68183800,-4.761904761904753,PTL,264142
2021-01-29,PENTANET LIMITED,Telecommunication Services,False,69515518,-7.9999999999999964,5GG,635494498
2017-11-22,PEOPLEIN LIMITED,Commercial & Professional Services,False,303488921,3.36700336700337,PPE,437474597
2021-05-25,PEPPER MONEY LIMITED,Banks,False,630919384,-2.0134228187919483,PPM,658540994
2008-05-29,PEPPERMINT INNOVATION LIMITED,Software & Services,False,22416425,-8.333333333333341,PIL,11193898
2021-03-31,PEREGRINE GOLD LTD,Materials,False,29967415,-0.8333333333333341,PGD,641363483
1994-01-06,PERENTI GLOBAL LIMITED,Materials,False,678036563,-3.030303030303033,PRN,49074
2019-05-14,PERPETUAL CREDIT INCOME TRUST,Not Applic,False,382924327,-0.5181347150259072,PCI,523381056
2014-12-18,PERPETUAL EQUITY INVESTMENT COMPANY LIMITED,Not Applic,False,441630140,1.7241379310344844,PIC,80536809
1964-06-24,PERPETUAL LIMITED,Diversified Financials,False,1405768502,-4.407176287051478,PPT,232984
2013-02-28,PERPETUAL RESOURCES LIMITED,Materials,False,13957250,4.347826086956526,PEC,51235738
2004-09-22,PERSEUS MINING LIMITED,Materials,False,2382256902,12.26415094339623,PRU,234152
2021-04-27,PETER WARREN AUTOMOTIVE HOLDINGS LIMITED,Retailing,False,481377641,-6.551724137931032,PWR,653032762
2004-07-27,PETRATHERM LTD,Materials,False,13934571,-12.857142857142867,PTR,235490
2021-07-01,PEXA GROUP LIMITED,Real Estate,False,2525119221,1.3342696629213449,PXA,664248521
2001-10-05,PHARMAUST LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences",False,23451516,5.333333333333338,PAA,224934
2003-11-10,PHARMAXIS LTD,"Pharmaceuticals, Biotechnology & Life Sciences",False,35144935,-12.499999999999993,PXS,236716
2009-12-17,PHOSCO LTD,Materials,False,39543002,-7.142857142857149,PHO,21561804
2002-08-16,PHOSLOCK ENVIRONMENTAL TECHNOLOGIES LIMITED,Commercial & Professional Services,False,27473182,0,PET,165919
1983-03-28,PIEDMONT LITHIUM INC.,Materials,False,1471552623,13.690476190476204,PLL,657239744
2007-09-19,PILBARA MINERALS LIMITED,Materials,False,16012141784,-1.968503937007867,PLS,8027516
2006-04-20,PILOT ENERGY LIMITED,Energy,False,11005881,5.555555555555561,PGY,4610813
2007-06-19,PINNACLE INVESTMENT MANAGEMENT GROUP LIMITED,Diversified Financials,False,1695285222,-4.886363636363633,PNI,7650935
2022-03-23,PINNACLE MINERALS LIMITED,Materials,False,4728776,-7.142857142857149,PIM,706403926
2014-05-01,PIONEER CREDIT LIMITED,Diversified Financials,False,32463787,-4.9180327868852505,PNC,74285858
2018-07-02,PIVOTAL SYSTEMS CORPORATION,Semiconductors & Semiconductor Equipment,False,14195834,-9.090909090909085,PVS,473340535
2006-05-29,PLATINA RESOURCES LIMITED,Materials,False,10279668,5.555555555555561,PGM,4714652
2015-09-21,PLATINUM ASIA INVESTMENTS LIMITED,Not Applic,False,276740778,-5.000000000000004,PAI,299612510
2007-05-23,PLATINUM ASSET MANAGEMENT LIMITED,Diversified Financials,False,1012021103,-2.5280898876404456,PTM,7377005
1994-06-29,PLATINUM CAPITAL LIMITED,Not Applic,False,352210464,-1.6597510373443998,PMC,230939
2017-05-05,PLATO INCOME MAXIMISER LIMITED.,Not Applic,False,665443963,2.991452991453004,PL8,403829303
2020-12-17,PLAYSIDE STUDIOS LIMITED,Media & Entertainment,False,237862999,-0.4184100418410138,PLY,631127543
2020-09-23,PLENTI GROUP LIMITED,Diversified Financials,False,70613824,-7.2164948453608195,PLT,615357566
2013-12-12,PM CAPITAL GLOBAL OPPORTUNITIES FUND LIMITED,Not Applic,False,601666940,10.801393728223,PGF,70172314
2008-02-12,PNX METALS LIMITED,Materials,False,22220289,25,PNX,9695998
2004-12-14,PO VALLEY ENERGY LIMITED,Energy,False,58142679,-3.7037037037036944,PVE,236079
2018-02-28,PODIUM MINERALS LIMITED,Materials,False,50483838,0,POD,445267910
2008-03-27,POINTERRA LIMITED,Software & Services,False,135561241,5.263157894736847,3DP,10437143
2019-06-12,POINTSBET HOLDINGS LIMITED,Consumer Services,False,620528920,-10.434782608695643,PBH,538365188
2012-12-21,POLARX LIMITED,Materials,False,N/A,-11.111111111111104,PXX,53283667
2021-06-29,POLYMETALS RESOURCES LTD,Materials,False,16113225,5.263157894736847,POL,655905356
1998-11-26,POLYNOVO LIMITED,Health Care Equipment & Services,False,1286983246,-4.822335025380709,PNV,197259
1993-11-29,POSEIDON NICKEL LIMITED,Materials,False,153197976,-2.0000000000000018,POS,212312
2005-04-15,POWER MINERALS LIMITED,Materials,False,34996161,-11.428571428571429,PNN,1598574
2016-10-12,POWERHOUSE VENTURES LIMITED,Diversified Financials,False,6520132,7.999999999999994,PVL,359096190
1994-12-21,PPK GROUP LIMITED,Capital Goods,False,132148154,-5.844155844155849,PPK,232824
2006-05-11,PRAEMIUM LIMITED,Software & Services,False,406067113,16.666666666666668,PPS,4718237
