"symbol","action","fullName","firstName","lastName","amount","asset","assetType","disclosureYear","disclosureDate","transactionDate","url"
"T","purchase","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","AT&amp;T Inc.","Stock","2019","2019-03-25","2019-02-27","https://efdsearch.senate.gov/search/view/ptr/c41572bf-57fc-4769-9f70-34e195b5aaef/"
"NFLX","sale_partial","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","Netflix, Inc.","Stock","2019","2019-03-25","2019-02-27","https://efdsearch.senate.gov/search/view/ptr/c41572bf-57fc-4769-9f70-34e195b5aaef/"
"T","purchase","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","AT&amp;T Inc.","Stock","2019","2019-02-12","2019-01-24","https://efdsearch.senate.gov/search/view/ptr/63672a06-1e37-400a-ae73-391b444294fc/"
"SQ","purchase","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","Square, Inc.","Stock","2019","2019-01-10","2018-12-28","https://efdsearch.senate.gov/search/view/ptr/a22bbeeb-0e4f-4993-89e2-ed28ba9f6242/"
"TSLA","purchase","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","Tesla, Inc.","Stock","2019","2019-01-10","2018-12-28","https://efdsearch.senate.gov/search/view/ptr/a22bbeeb-0e4f-4993-89e2-ed28ba9f6242/"
"F","sale_full","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","Ford Motor Company","Stock","2019","2019-01-10","2018-12-28","https://efdsearch.senate.gov/search/view/ptr/a22bbeeb-0e4f-4993-89e2-ed28ba9f6242/"
"ILMN","purchase","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","Illumina, Inc.","Stock","2019","2019-01-10","2018-12-28","https://efdsearch.senate.gov/search/view/ptr/a22bbeeb-0e4f-4993-89e2-ed28ba9f6242/"
"COF","sale_full","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","Capital One Financial Corporation","Stock","2019","2019-01-10","2018-12-19","https://efdsearch.senate.gov/search/view/ptr/a22bbeeb-0e4f-4993-89e2-ed28ba9f6242/"
"UNP","sale_partial","Sheldon Whitehouse","Sheldon","Whitehouse","$15,001 - $50,000","Union Pacific Corporation","Stock","2019","2019-01-10","2018-12-04","https://efdsearch.senate.gov/search/view/ptr/a22bbeeb-0e4f-4993-89e2-ed28ba9f6242/"
"AAPL","sale_partial","Sheldon Whitehouse","Sheldon","Whitehouse","$15,001 - $50,000","Apple Inc.","Stock","2019","2019-01-10","2018-12-04","https://efdsearch.senate.gov/search/view/ptr/a22bbeeb-0e4f-4993-89e2-ed28ba9f6242/"
"REZI","sale_full","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","Resideo Technologies, Inc.","Stock","2019","2019-01-10","2018-12-03","https://efdsearch.senate.gov/search/view/ptr/a22bbeeb-0e4f-4993-89e2-ed28ba9f6242/"
"BUD","sale_full","Sheldon Whitehouse","Sheldon","Whitehouse","$15,001 - $50,000","Anheuser-Busch InBev SA/NV","Stock","2019","2019-01-10","2018-12-03","https://efdsearch.senate.gov/search/view/ptr/a22bbeeb-0e4f-4993-89e2-ed28ba9f6242/"
"C","sale_full","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","Citigroup Inc.","Stock","2019","2019-01-10","2018-12-03","https://efdsearch.senate.gov/search/view/ptr/a22bbeeb-0e4f-4993-89e2-ed28ba9f6242/"
"BMY","sale_full","Sheldon Whitehouse","Sheldon","Whitehouse","$15,001 - $50,000","Bristol-Myers Squibb Company","Stock","2019","2019-01-10","2018-12-28","https://efdsearch.senate.gov/search/view/ptr/a22bbeeb-0e4f-4993-89e2-ed28ba9f6242/"
"TSLA","purchase","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","Tesla, Inc.","Stock","2019","2019-01-10","2018-12-28","https://efdsearch.senate.gov/search/view/ptr/a22bbeeb-0e4f-4993-89e2-ed28ba9f6242/"
"T","sale_partial","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","AT&amp;T Inc.","Stock","2019","2019-01-10","2018-12-28","https://efdsearch.senate.gov/search/view/ptr/a22bbeeb-0e4f-4993-89e2-ed28ba9f6242/"
"NVDA","purchase","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","NVIDIA Corporation","Stock","2019","2019-01-10","2018-12-28","https://efdsearch.senate.gov/search/view/ptr/a22bbeeb-0e4f-4993-89e2-ed28ba9f6242/"
"F","sale_full","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","Ford Motor Company","Stock","2019","2019-01-10","2018-12-28","https://efdsearch.senate.gov/search/view/ptr/a22bbeeb-0e4f-4993-89e2-ed28ba9f6242/"
"AMZN","purchase","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","Amazon.com, Inc.","Stock","2019","2019-01-10","2018-12-28","https://efdsearch.senate.gov/search/view/ptr/a22bbeeb-0e4f-4993-89e2-ed28ba9f6242/"
"REZI","sale_full","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","Resideo Technologies, Inc.","Stock","2019","2019-01-10","2018-12-04","https://efdsearch.senate.gov/search/view/ptr/a22bbeeb-0e4f-4993-89e2-ed28ba9f6242/"
"BUD","sale_full","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","Anheuser-Busch InBev SA/NV","Stock","2019","2019-01-10","2018-12-04","https://efdsearch.senate.gov/search/view/ptr/a22bbeeb-0e4f-4993-89e2-ed28ba9f6242/"
"ETN","sale_full","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","Eaton Corporation plc","Stock","2019","2019-01-10","2018-12-04","https://efdsearch.senate.gov/search/view/ptr/a22bbeeb-0e4f-4993-89e2-ed28ba9f6242/"
"GS","sale_full","Sheldon Whitehouse","Sheldon","Whitehouse","$15,001 - $50,000","The Goldman Sachs Group, Inc.","Stock","2019","2019-01-10","2018-12-04","https://efdsearch.senate.gov/search/view/ptr/a22bbeeb-0e4f-4993-89e2-ed28ba9f6242/"
"FB","sale_full","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","Facebook, Inc.","Stock","2019","2019-01-10","2018-12-04","https://efdsearch.senate.gov/search/view/ptr/a22bbeeb-0e4f-4993-89e2-ed28ba9f6242/"
"AET","exchange","Sheldon Whitehouse","Sheldon","Whitehouse","$15,001 - $50,000","Aetna Inc. (Exchanged) <br> CVS Health Corporation (Received)","Stock","2018","2018-12-21","2018-11-29","https://efdsearch.senate.gov/search/view/ptr/42c3e250-98cf-4607-b102-1d53e2d68114/"
"IBM","sale_partial","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","International Business Machines Corporation","Stock","2018","2018-12-21","2018-11-19","https://efdsearch.senate.gov/search/view/ptr/42c3e250-98cf-4607-b102-1d53e2d68114/"
"IBM","sale_partial","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","International Business Machines Corporation","Stock","2018","2018-12-21","2018-11-19","https://efdsearch.senate.gov/search/view/ptr/42c3e250-98cf-4607-b102-1d53e2d68114/"
"KHC","sale_full","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","The Kraft Heinz Company","Stock","2018","2018-12-21","2018-11-19","https://efdsearch.senate.gov/search/view/ptr/42c3e250-98cf-4607-b102-1d53e2d68114/"
"F","sale_partial","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","Ford Motor Company","Stock","2018","2018-12-21","2018-11-19","https://efdsearch.senate.gov/search/view/ptr/42c3e250-98cf-4607-b102-1d53e2d68114/"
"NVDA","purchase","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","NVIDIA Corporation","Stock","2018","2018-11-15","2018-10-23","https://efdsearch.senate.gov/search/view/ptr/2a765d2c-1938-48c6-bdb6-1cda693e0e50/"
"--","sale_full","Sheldon Whitehouse","Sheldon","Whitehouse","$15,001 - $50,000","AT&amp;T, INC <div class=""text-muted""><em>Rate/Coupon:</em> 5.8%<br> <em>Matures:</em> 02/15/2019</div>","Corporate Bond","2018","2018-11-15","2018-10-23","https://efdsearch.senate.gov/search/view/ptr/2a765d2c-1938-48c6-bdb6-1cda693e0e50/"
"LRCX","purchase","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","Lam Research Corporation","Stock","2018","2018-11-15","2018-10-25","https://efdsearch.senate.gov/search/view/ptr/2a765d2c-1938-48c6-bdb6-1cda693e0e50/"
"ON","sale_full","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","ON Semiconductor Corporation","Stock","2018","2018-10-22","2018-09-28","https://efdsearch.senate.gov/search/view/ptr/3e8e22b4-31a1-4015-8a2d-2131d45f68ff/"
"F","purchase","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","Ford Motor Company","Stock","2018","2018-10-22","2018-09-07","https://efdsearch.senate.gov/search/view/ptr/3e8e22b4-31a1-4015-8a2d-2131d45f68ff/"
"BRK-B","purchase","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","Berkshire Hathaway Inc.","Stock","2018","2018-09-07","2018-08-06","https://efdsearch.senate.gov/search/view/ptr/f24c72c6-044d-476f-99ad-45e57dc65626/"
"T","purchase","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","AT&amp;T Inc.","Stock","2018","2018-09-07","2018-08-06","https://efdsearch.senate.gov/search/view/ptr/f24c72c6-044d-476f-99ad-45e57dc65626/"
"WMT","purchase","Sheldon Whitehouse","Sheldon","Whitehouse","$15,001 - $50,000","Walmart Inc.","Stock","2018","2018-09-07","2018-08-28","https://efdsearch.senate.gov/search/view/ptr/f24c72c6-044d-476f-99ad-45e57dc65626/"
"WMT","purchase","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","Walmart Inc.","Stock","2018","2018-09-07","2018-08-28","https://efdsearch.senate.gov/search/view/ptr/f24c72c6-044d-476f-99ad-45e57dc65626/"
"LRCX","purchase","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","Lam Research Corporation","Stock","2018","2018-09-07","2018-08-28","https://efdsearch.senate.gov/search/view/ptr/f24c72c6-044d-476f-99ad-45e57dc65626/"
"BABA","purchase","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","Alibaba Group Holding Limited","Stock","2018","2018-09-07","2018-08-28","https://efdsearch.senate.gov/search/view/ptr/f24c72c6-044d-476f-99ad-45e57dc65626/"
"T","purchase","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","AT&amp;T Inc.","Stock","2018","2018-09-07","2018-08-28","https://efdsearch.senate.gov/search/view/ptr/f24c72c6-044d-476f-99ad-45e57dc65626/"
"GS","purchase","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","The Goldman Sachs Group, Inc.","Stock","2018","2018-09-07","2018-08-28","https://efdsearch.senate.gov/search/view/ptr/f24c72c6-044d-476f-99ad-45e57dc65626/"
"GILD","sale_full","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","Gilead Sciences, Inc.","Stock","2018","2018-08-10","2017-09-20","https://efdsearch.senate.gov/search/view/ptr/9d15724e-997c-4b1a-8b19-e0114f14ee13/"
"MCHP","sale_partial","Sheldon Whitehouse","Sheldon","Whitehouse","$15,001 - $50,000","Microchip Technology Incorporated","Stock","2018","2018-08-07","2018-07-09","https://efdsearch.senate.gov/search/view/ptr/e529a439-0627-4083-b72c-8e28c7575e87/"
"MCHP","sale_partial","Sheldon Whitehouse","Sheldon","Whitehouse","$15,001 - $50,000","Microchip Technology Incorporated","Stock","2018","2018-08-07","2018-07-09","https://efdsearch.senate.gov/search/view/ptr/e529a439-0627-4083-b72c-8e28c7575e87/"
"ON","purchase","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","ON Semiconductor Corporation","Stock","2018","2018-07-13","2018-06-13","https://efdsearch.senate.gov/search/view/ptr/323d6a47-cb2a-4ff4-8b0b-774a6312a1fa/"
"T","purchase","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","AT&amp;T Inc.","Stock","2018","2018-07-13","2018-06-13","https://efdsearch.senate.gov/search/view/ptr/323d6a47-cb2a-4ff4-8b0b-774a6312a1fa/"
"--","purchase","Sheldon Whitehouse","Sheldon","Whitehouse","$15,001 - $50,000","GE CO 5% FIXED TO 01/21/21 <div class=""text-muted""><em>Rate/Coupon:</em> 5%<br> <em>Matures:</em> 01/21/21</div>","Corporate Bond","2018","2018-07-13","2018-06-13","https://efdsearch.senate.gov/search/view/ptr/323d6a47-cb2a-4ff4-8b0b-774a6312a1fa/"
"BTO","purchase","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","John Hancock Financial Opportunities Fund","Stock","2018","2018-07-13","2018-06-13","https://efdsearch.senate.gov/search/view/ptr/323d6a47-cb2a-4ff4-8b0b-774a6312a1fa/"
"KHC","purchase","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","The Kraft Heinz Company","Stock","2018","2018-07-13","2018-06-13","https://efdsearch.senate.gov/search/view/ptr/323d6a47-cb2a-4ff4-8b0b-774a6312a1fa/"
"BABA","purchase","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","Alibaba Group Holding Limited","Stock","2018","2018-07-13","2018-06-06","https://efdsearch.senate.gov/search/view/ptr/323d6a47-cb2a-4ff4-8b0b-774a6312a1fa/"
"BA","purchase","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","The Boeing Company","Stock","2018","2018-07-13","2018-06-06","https://efdsearch.senate.gov/search/view/ptr/323d6a47-cb2a-4ff4-8b0b-774a6312a1fa/"
"C","purchase","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","Citigroup Inc.","Stock","2018","2018-07-13","2018-06-06","https://efdsearch.senate.gov/search/view/ptr/323d6a47-cb2a-4ff4-8b0b-774a6312a1fa/"
"DAL","purchase","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","Delta Air Lines, Inc.","Stock","2018","2018-07-13","2018-06-06","https://efdsearch.senate.gov/search/view/ptr/323d6a47-cb2a-4ff4-8b0b-774a6312a1fa/"
"GS","purchase","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","The Goldman Sachs Group, Inc.","Stock","2018","2018-07-13","2018-06-06","https://efdsearch.senate.gov/search/view/ptr/323d6a47-cb2a-4ff4-8b0b-774a6312a1fa/"
"LRCX","purchase","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","Lam Research Corporation","Stock","2018","2018-07-13","2018-06-06","https://efdsearch.senate.gov/search/view/ptr/323d6a47-cb2a-4ff4-8b0b-774a6312a1fa/"
"PYPL","purchase","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","PayPal Holdings, Inc.","Stock","2018","2018-07-13","2018-06-06","https://efdsearch.senate.gov/search/view/ptr/323d6a47-cb2a-4ff4-8b0b-774a6312a1fa/"
"WMT","purchase","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","Walmart Inc.","Stock","2018","2018-07-13","2018-06-06","https://efdsearch.senate.gov/search/view/ptr/323d6a47-cb2a-4ff4-8b0b-774a6312a1fa/"
"MGA","sale_full","Sheldon Whitehouse","Sheldon","Whitehouse","$15,001 - $50,000","Magna International Inc.","Stock","2018","2018-06-07","2018-05-07","https://efdsearch.senate.gov/search/view/ptr/62712bdf-a485-40b6-a0f3-f7245ed526e9/"
"TSLA","purchase","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","Tesla, Inc.","Stock","2018","2018-06-07","2018-05-07","https://efdsearch.senate.gov/search/view/ptr/62712bdf-a485-40b6-a0f3-f7245ed526e9/"
"IBM","purchase","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","International Business Machines Corporation","Stock","2018","2018-06-07","2018-05-24","https://efdsearch.senate.gov/search/view/ptr/62712bdf-a485-40b6-a0f3-f7245ed526e9/"
"ADI","purchase","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","Analog Devices, Inc.","Stock","2018","2018-06-07","2018-05-24","https://efdsearch.senate.gov/search/view/ptr/62712bdf-a485-40b6-a0f3-f7245ed526e9/"
"BUD","purchase","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","Anheuser-Busch InBev SA/NV","Stock","2018","2018-06-07","2018-05-24","https://efdsearch.senate.gov/search/view/ptr/62712bdf-a485-40b6-a0f3-f7245ed526e9/"
"ETN","purchase","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","Eaton Corporation plc","Stock","2018","2018-06-07","2018-05-24","https://efdsearch.senate.gov/search/view/ptr/62712bdf-a485-40b6-a0f3-f7245ed526e9/"
"F","purchase","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","Ford Motor Company","Stock","2018","2018-06-07","2018-05-24","https://efdsearch.senate.gov/search/view/ptr/62712bdf-a485-40b6-a0f3-f7245ed526e9/"
"MCD","purchase","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","McDonald's Corporation","Stock","2018","2018-06-07","2018-05-07","https://efdsearch.senate.gov/search/view/ptr/62712bdf-a485-40b6-a0f3-f7245ed526e9/"
"HD","purchase","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","The Home Depot, Inc.","Stock","2018","2018-06-07","2018-05-07","https://efdsearch.senate.gov/search/view/ptr/62712bdf-a485-40b6-a0f3-f7245ed526e9/"
"CB","purchase","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","Chubb Limited","Stock","2018","2018-06-07","2018-05-07","https://efdsearch.senate.gov/search/view/ptr/62712bdf-a485-40b6-a0f3-f7245ed526e9/"
"AMZN","purchase","Sheldon Whitehouse","Sheldon","Whitehouse","$15,001 - $50,000","Amazon.com, Inc.","Stock","2018","2018-06-07","2018-05-07","https://efdsearch.senate.gov/search/view/ptr/62712bdf-a485-40b6-a0f3-f7245ed526e9/"
"C","purchase","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","Citigroup Inc.","Stock","2018","2018-06-07","2018-05-07","https://efdsearch.senate.gov/search/view/ptr/62712bdf-a485-40b6-a0f3-f7245ed526e9/"
"AAPL","sale_partial","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","Apple Inc.","Stock","2018","2018-05-10","2018-04-03","https://efdsearch.senate.gov/search/view/ptr/fe9822ee-cb9e-460e-8544-c42006c591e0/"
"WPC","sale_full","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","W. P. Carey Inc.","Stock","2018","2018-05-10","2018-04-03","https://efdsearch.senate.gov/search/view/ptr/fe9822ee-cb9e-460e-8544-c42006c591e0/"
"JPM","sale_partial","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","JPMorgan Chase &amp; Co.","Stock","2018","2018-05-10","2018-04-03","https://efdsearch.senate.gov/search/view/ptr/fe9822ee-cb9e-460e-8544-c42006c591e0/"
"CMCSA","sale_full","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","Comcast Corporation","Stock","2018","2018-05-10","2018-04-03","https://efdsearch.senate.gov/search/view/ptr/fe9822ee-cb9e-460e-8544-c42006c591e0/"
"CVS","sale_full","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","CVS Health Corporation","Stock","2018","2018-05-10","2018-04-03","https://efdsearch.senate.gov/search/view/ptr/fe9822ee-cb9e-460e-8544-c42006c591e0/"
"V","sale_partial","Sheldon Whitehouse","Sheldon","Whitehouse","$15,001 - $50,000","Visa Inc.","Stock","2018","2018-05-10","2018-04-03","https://efdsearch.senate.gov/search/view/ptr/fe9822ee-cb9e-460e-8544-c42006c591e0/"
"FB","sale_partial","Sheldon Whitehouse","Sheldon","Whitehouse","$15,001 - $50,000","Facebook, Inc.","Stock","2018","2018-04-19","2018-03-19","https://efdsearch.senate.gov/search/view/ptr/3e0e6c8e-e659-4081-97cf-05e6f350a459/"
"FB","sale_partial","Sheldon Whitehouse","Sheldon","Whitehouse","$15,001 - $50,000","Facebook, Inc.","Stock","2018","2018-04-19","2018-03-19","https://efdsearch.senate.gov/search/view/ptr/3e0e6c8e-e659-4081-97cf-05e6f350a459/"
"FB","sale_partial","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","Facebook, Inc.","Stock","2018","2018-04-19","2018-03-19","https://efdsearch.senate.gov/search/view/ptr/3e0e6c8e-e659-4081-97cf-05e6f350a459/"
"C","purchase","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","Citigroup Inc.","Stock","2018","2018-03-07","2018-02-08","https://efdsearch.senate.gov/search/view/ptr/de6386d7-7da9-431c-a711-e076a93516f4/"
"NVDA","purchase","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","NVIDIA Corporation","Stock","2018","2018-03-07","2018-02-15","https://efdsearch.senate.gov/search/view/ptr/de6386d7-7da9-431c-a711-e076a93516f4/"
"--","purchase","Sheldon Whitehouse","Sheldon","Whitehouse","$15,001 - $50,000","RI HEALTH &amp; EDUC 762197TQ4 <div class=""text-muted""><em>Rate/Coupon:</em> 4.0<br> <em>Matures:</em> 09/15/2034</div>","Corporate Bond","2018","2018-03-07","2018-02-16","https://efdsearch.senate.gov/search/view/ptr/de6386d7-7da9-431c-a711-e076a93516f4/"
"USB","sale_full","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","U.S. Bancorp","Stock","2018","2018-02-13","2018-01-17","https://efdsearch.senate.gov/search/view/ptr/1f92054e-7799-4438-a50c-dc4930429f4f/"
"V","sale_partial","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","Visa Inc.","Stock","2018","2018-02-13","2018-01-17","https://efdsearch.senate.gov/search/view/ptr/1f92054e-7799-4438-a50c-dc4930429f4f/"
"GE","sale_full","Sheldon Whitehouse","Sheldon","Whitehouse","$15,001 - $50,000","General Electric Company","Stock","2018","2018-02-13","2018-01-31","https://efdsearch.senate.gov/search/view/ptr/1f92054e-7799-4438-a50c-dc4930429f4f/"
"COST","sale_full","Sheldon Whitehouse","Sheldon","Whitehouse","$15,001 - $50,000","Costco Wholesale Corporation","Stock","2018","2018-02-13","2018-01-17","https://efdsearch.senate.gov/search/view/ptr/1f92054e-7799-4438-a50c-dc4930429f4f/"
"V","sale_partial","Sheldon Whitehouse","Sheldon","Whitehouse","$1,001 - $15,000","Visa Inc.","Stock","2018","2018-02-13","2018-01-17","https://efdsearch.senate.gov/search/view/ptr/1f92054e-7799-4438-a50c-dc4930429f4f/"
